real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.0776734770337801,0.043805834125189,0.0563344222947267,0.0547820025104671,Using Identity Responses,2015,NV,ridge,705,705
0.0811449906278049,0.0407495127719501,0.0553576439110625,0.0553576439110625,Using Identity Responses,2017,NV,ridge,848,848
0.0776734770337801,0.043805834125189,0.0571580395176006,0.0556056197333411,Not Using Identity Responses,2015,NV,ridge,705,705
0.0811449906278049,0.0407495127719501,0.0543169052226314,0.0543169052226314,Not Using Identity Responses,2017,NV,ridge,848,848
