real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.0801174373536286,0.0513727416438948,0.0303812645690217,0.0263593631797079,Using Identity Responses,2015,NM,ols,4021,4021
0.0959166766682495,0.054749314660057,0.0542426264798105,0.0542426264798105,Using Identity Responses,2017,NM,ols,2841,2841
0.0801174373536286,0.0513727416438948,0.0260632581454961,0.0220413567561824,Not Using Identity Responses,2015,NM,ols,4021,4021
0.0959166766682495,0.054749314660057,0.0525523446265336,0.0525523446265336,Not Using Identity Responses,2017,NM,ols,2841,2841
