real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.153080289307923,0.0435426718639301,0.0511007724168551,0.049556286586527,Using Identity Responses,2015,MD,ridgelog,27127,27127
0.153080289307923,0.0435426718639301,0.0398299846818323,0.0383028723067011,Not Using Identity Responses,2015,MD,ridgelog,27127,27127
