real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.0757836463531547,0.0525821367759171,0.0266625745373752,0.0293970379472538,Using Identity Responses,2013,ME,ridge,4432,4432
0.0960699377030018,0.0483270885840694,0.0264331017245764,0.0260314848291907,Using Identity Responses,2015,ME,ridge,4771,4771
0.0992016781926733,0.0558275074987893,0.0346935744452723,0.0346935744452723,Using Identity Responses,2017,ME,ridge,4675,4675
0.0757836463531547,0.0525821367759171,0.029812759843711,0.0325472232535896,Not Using Identity Responses,2013,ME,ridge,4432,4432
0.0960699377030018,0.0483270885840694,0.0256389463350506,0.0252373294396649,Not Using Identity Responses,2015,ME,ridge,4771,4771
0.0992016781926733,0.0558275074987893,0.0297203683872606,0.0297203683872606,Not Using Identity Responses,2017,ME,ridge,4675,4675
