real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.0647880202978995,0.0706482542917719,0.0741226754106872,0.0712820221446233,Using Identity Responses,2015,WY,ridgelog,2424,2424
0.0647880202978995,0.0706482542917719,0.0736897072584836,0.0701156083792544,Not Using Identity Responses,2015,WY,ridgelog,2424,2424
