real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.00958824286749143,0.0612016536077505,0.0851736870315826,0.11921111480364,Using Contact Responses,2013,NH,ridge,1634,1634
0.0151201698470128,0.0964664974824745,0.0730725481564357,0.0730725481564357,Using Contact Responses,2017,NH,ridge,12050,12050
0.00958824286749143,0.0612016536077505,0.0879247336842812,0.121962161456339,Not Using Contact Responses,2013,NH,ridge,1634,1634
0.0151201698470128,0.0964664974824745,0.0746410871274122,0.0746410871274122,Not Using Contact Responses,2017,NH,ridge,12050,12050
