real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.0126885833530947,0.07954842799682,0.101158107246124,0.115218134232629,Using Contact Responses,2015,VT,lasso,21013,21013
0.00736577856657778,0.099859188027376,0.139651875951484,0.139651875951484,Using Contact Responses,2017,VT,lasso,20653,20653
0.0126885833530947,0.07954842799682,0.099203340000933,0.113263366987438,Not Using Contact Responses,2015,VT,lasso,21013,21013
0.00736577856657778,0.099859188027376,0.137431015785234,0.137431015785234,Not Using Contact Responses,2017,VT,lasso,20653,20653
