real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.134042813981521,0.112135460410539,0.11050818560061,0.11050818560061,Using Contact Responses,2017,SC,lassolog,1501,1501
0.134042813981521,0.112135460410539,0.107702511616491,0.107702511616491,Not Using Contact Responses,2017,SC,lassolog,1501,1501
