real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.00958824286749143,0.0612016536077505,0.077994036888456,0.0828822885364156,Using Contact Responses,2013,NH,ridgelog,1634,1634
0.0151201698470128,0.0964664974824745,0.0777893563484314,0.0777893563484314,Using Contact Responses,2017,NH,ridgelog,12050,12050
0.00958824286749143,0.0612016536077505,0.0769444734975783,0.0824110652908826,Not Using Contact Responses,2013,NH,ridgelog,1634,1634
0.0151201698470128,0.0964664974824745,0.0766530209563976,0.0766530209563976,Not Using Contact Responses,2017,NH,ridgelog,12050,12050
