real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.0330466559186521,0.109772557911893,0.104648016893535,0.118198234058572,Using Contact Responses,2015,NM,ridge,8304,8304
0.0398762290567318,0.111482270437674,0.118071848726804,0.118071848726804,Using Contact Responses,2017,NM,ridge,5781,5781
0.0330466559186521,0.109772557911893,0.101527388686732,0.115077605851769,Not Using Contact Responses,2015,NM,ridge,8304,8304
0.0398762290567318,0.111482270437674,0.115809736745442,0.115809736745442,Not Using Contact Responses,2017,NM,ridge,5781,5781
