real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.0980581137551197,0.0860333838988491,0.123600694752642,0.138245690810902,Using Contact Responses,2015,CT,logit,2398,2398
0.0432202742439176,0.105643059437242,0.14649035963053,0.14649035963053,Using Contact Responses,2017,CT,logit,2425,2425
0.0980581137551197,0.0860333838988491,0.13051302472159,0.147153925998488,Not Using Contact Responses,2015,CT,logit,2398,2398
0.0432202742439176,0.105643059437242,0.147899529119894,0.147899529119894,Not Using Contact Responses,2017,CT,logit,2425,2425
