real_missing_prop,real_prop,pred_prop,pred_prop_2017,predset,year,pred_state,model,n,n_non_missing
0.117882885513634,0.0729028083304109,0.099764486527443,0.095179379634849,Using Identity Responses,2015,AR,logit,2880,2880
0.16827659409229,0.109305608736529,0.117417406963223,0.117417406963223,Using Identity Responses,2017,AR,logit,1682,1682
0.117882885513634,0.0729028083304109,0.101051354786561,0.0949033970493118,Not Using Identity Responses,2015,AR,logit,2880,2880
0.16827659409229,0.109305608736529,0.107845325491482,0.107845325491482,Not Using Identity Responses,2017,AR,logit,1682,1682
